Frame,X_avg,Y_avg,Z_avg
3083.0,2383.5736180255026,5546.899768124124,1613.858081388164
3084.0,2366.108685001335,5436.942679662987,1556.0212613409824
3085.0,2348.2018718904956,5333.259272151689,1510.9224574723444
3086.0,2324.8996607007725,5227.024063900129,1462.4944764224142
3087.0,2315.3636608582538,5126.085623016182,1397.769925760576
3088.0,2283.61074895662,5025.7485744074265,1338.1952328884404
3089.0,2282.063509426113,4924.06021727633,1277.4456881356812
3090.0,2258.5940784256213,4824.909186427938,1194.4206566858493
3091.0,2265.3701365592588,4737.221000841707,1145.9094403519541
3092.0,2243.1776764504893,4654.002177762267,1071.667839229378
3093.0,2247.789944774377,4566.7607011118425,1002.2199895483674
3094.0,2222.353912209388,4490.83955808336,929.7222214714117
3095.0,2217.755736944009,4409.862194568025,856.5783217462593
3096.0,2270.170064051644,4346.655753159524,808.6307300705076
3097.0,2336.837516752533,4287.89204227773,766.9822154071061
3098.0,2432.011220639928,4238.013792449354,737.9318547684048
3099.0,2555.6911757138305,4197.021003674394,721.4796481544039
3100.0,2707.8773819742396,4164.913675952851,717.6255955651033
3101.0,2436.395182566588,5193.466909580052,1739.5835681535928
3102.0,2555.225600869242,5469.653383850061,2040.923833305392
3103.0,2612.219268707658,5775.868458681562,2369.9780362421047
3104.0,2709.5702758318284,6008.948472506802,2626.1811600766573
3105.0,2741.3607798991966,6250.037546038968,2860.6542797899137
3106.0,2775.3089609623503,6483.32095393002,3103.6302646142867
3107.0,2864.238869305214,6681.627421743736,3289.952552966284
3108.0,2901.0316616914433,6914.915305217077,3588.325468407179
3109.0,2982.2774474588928,7100.009003909892,3770.067870937404
3110.0,2973.831555143423,7250.679109709484,3762.5375307900727
3111.0,2942.9627433072233,7392.743317285769,3707.689004973352
3112.0,2867.248092429564,7517.595728415443,3558.2041078178527
3113.0,2746.6876025104452,7625.236343098504,3314.082839323575
3114.0,2581.281273549867,7715.665161334954,2975.325199490519
3115.0,2371.0291055478287,7788.8821831247915,2541.9311883186847
3116.0,2115.931098504331,7844.887408468017,2013.9008058080717
3117.0,1815.9872524193738,7883.680837364631,1391.2340519586805
3118.0,1471.197567292957,7905.262469814632,673.9309267705107
3119.0,1081.5620431250804,7909.632305818022,1.0
3120.0,647.0806799157444,7896.790345374801,1.0
3121.0,167.7534776649486,7866.736588484966,1.0
3122.0,-356.4195636273066,7819.471035148519,1.0
3123.0,-925.4384439610217,7754.993685365462,1.0
3175.0,4438.095888338503,12598.690537855011,2902.542215909485
3176.0,4448.526841243771,12613.600807848947,2799.0613758805366
3177.0,4461.620725048035,12629.54650450634,2667.296807783067
3178.0,4475.380341577047,12645.751057829595,2528.461307668467
3179.0,4490.471423555558,12662.473324484581,2375.4839435196063
3180.0,4554.707858613167,9688.579291365675,2574.984463557831
3181.0,4599.333708252494,9037.299332048755,2556.0509796175074
3182.0,4608.579036827673,8466.560191523673,2516.336609853664
3183.0,4633.217904404462,7966.086615215568,2477.045309360848
3184.0,4629.233045235593,7525.738900051741,2434.0362314877684
3185.0,4659.257682210935,7118.895271023481,2391.948090151704
3186.0,4645.97149375807,6753.366231183713,2337.984078029096
3187.0,4654.869017722596,6424.321787780398,2302.996474050803
3188.0,4704.071469452294,6113.354370909166,2269.9644105489833
3189.0,4688.220296610588,5815.403820508514,2222.1946148192005
3190.0,4709.46984099045,5538.663141392671,2189.2342360261423
3191.0,4720.908670522546,5325.846867689295,2153.88496097373
3192.0,4730.697049705094,5071.182153895043,2097.224953966453
3193.0,4745.921408667636,4836.581626298647,2064.6140324154503
3194.0,4752.541530917571,4608.874403598542,2017.3190582642735
3195.0,4765.836198034438,4426.774120045514,1974.6637616386756
3196.0,4751.623112625559,4220.680626021379,1923.2251464433193
3197.0,4771.269276687705,4027.1981625190583,1877.0587916078475
3198.0,4732.467529625202,3863.529397062349,1827.5345759549891
3199.0,4748.620576818353,3706.308353405568,1774.7689368029635
3200.0,4760.5963283660885,3523.577740507638,1721.0281925866589
3201.0,4770.827970159366,3337.1556794642665,1671.1938507423379
3202.0,4780.623584514028,3149.810756384535,1622.3361094910128
3203.0,4789.547143991461,2960.620109232083,1575.4315694256795
3204.0,4797.598648591665,2769.5837380069106,1530.4802305463381
3205.0,4804.778098314639,2576.7016427090175,1487.4820928529884
3206.0,4811.0854931603835,2381.973823338404,1446.4371563456307
3207.0,4779.538437091252,3392.94470165236,1711.864061460216
3208.0,4791.113565241358,3600.724081613565,1779.4719911304037
3209.0,4790.459332875338,3749.1625468969337,1903.8529647517735
3210.0,4763.959022039198,3892.1339940732537,1990.0060567599685
3211.0,4741.700890530479,4048.5259193023708,2074.6683433557573
3212.0,4712.392803928458,4196.614089781735,2142.514173250481
3213.0,4702.092886894328,4350.007858315229,2216.178835869723
3214.0,4689.146840704865,4499.154256686145,2267.8494992625133
3215.0,4665.496859007571,4649.991636401963,2317.8765548786882
3216.0,4652.728339779595,4788.381231197158,2345.288634101218
3217.0,4644.7793699533595,4926.9950144269305,2392.692361079272
3218.0,4610.478208286341,5061.544833158104,2407.4773541615336
3219.0,4599.233759338358,5181.385792482239,2430.6281095102895
3220.0,4590.440123528737,5317.112534648409,2460.471066495939
3221.0,4571.331627880724,5436.86440077029,2471.950410701038
3222.0,4569.7442154356795,5549.645851338085,2486.519270145042
3223.0,4547.361769304502,5671.058794832291,2490.637161922095
3224.0,4537.066092108994,5784.919188856496,2498.599809993415
3225.0,4537.361969791781,5892.9819320030665,2503.6798092272493
3226.0,4524.620233570503,6004.449763132207,2500.615282605845
3227.0,4506.528820965918,6112.865690440542,2490.6498042922244
3228.0,4495.58165813484,6220.38771180649,2482.85718191657
3229.0,4487.130818679721,6332.649947828738,2459.386490122474
3230.0,4503.576426235961,6432.465108115195,2434.171206744721
3231.0,4487.511824504693,6531.966610352818,2418.4790554834985
3232.0,4467.066280417882,6616.577557069235,2393.679766259486
3233.0,4473.8315749568,6706.323222372885,2359.613250276461
3234.0,4488.191931060219,6819.753789937251,2327.5771677471375
3235.0,4491.52986833872,6898.984964037317,2302.862659411184
3236.0,4466.4385337265485,6976.037210939068,2255.2135353765434
3237.0,4468.451440667946,7062.097348039735,2216.959512903015
3238.0,4461.558963912312,7144.386769705574,2180.6786508599025
3239.0,4447.9476646889,7223.205664305062,2122.7726033020526
3240.0,4437.6180504684435,7303.350601792291,2076.207597264659
3241.0,4432.088297362628,7379.554604983149,2016.7633644577852
3242.0,4439.212002357736,7454.4906663873035,1959.0298131196855
3243.0,4410.349736234902,7524.50308987427,1894.4715871616045
3244.0,4412.532669003881,7596.111080830134,1842.8634830763206
3245.0,4402.618463194689,7655.548485179204,1772.967785146555
3246.0,4412.653473789318,7733.900097244373,1713.6805089469322
3247.0,4385.151201483259,7788.702416982762,1635.0162096838408
3248.0,4382.850101587346,7861.992894106437,1555.8428212850404
3249.0,4392.886657695515,7924.149615649682,1485.344349165784
3250.0,4375.1977835523885,7980.179944881775,1398.2153091248651
3251.0,4374.3303972529275,8036.865330075277,1317.475535844512
3252.0,4362.117792488326,8088.170700878206,1246.4989495842424
3253.0,4361.61619702729,8138.754708176808,1155.7428208421627
3254.0,4353.03750277248,8206.929095314015,1065.0383919257401
3255.0,4358.885184739533,8261.660705899509,980.1389999596986
3256.0,4340.584862001231,8306.725500061435,882.9901002623022
3257.0,4363.4170994073975,8352.90281231862,781.6811945993468
3258.0,4369.808365368418,8392.819629920561,692.924060579756
3259.0,4331.503970617478,8434.338751100227,613.6247756111824
3260.0,4337.184828834467,8460.773647361537,514.914751352292
3261.0,4353.8620002934385,8483.437487393257,411.35204227082244
3262.0,4349.779783245852,7676.823700811503,1064.5620499671056
3263.0,4331.78928826728,7452.223885240322,1336.7647911158472
3264.0,4321.2553736181535,7175.105317328669,1572.3597896713236
3265.0,4312.585604051388,6884.857061331899,1798.8028525784837
3266.0,4383.088780089178,6680.96863683972,1918.494546686593
3267.0,4525.716829320471,6524.716235065546,2094.9792689482824
3268.0,4525.8753605419,6327.463876051694,2259.4741115646407
3269.0,4607.0403298366555,6151.617215046898,2424.3187421172947
3270.0,4380.817371938128,5839.117685586843,2506.832930325202
3271.0,4384.413202032878,5645.821334638376,2622.3099130206447
3272.0,4389.975159509873,5460.787547200115,2731.8445225915793
3273.0,4386.513487865335,5287.397760797447,2833.717800820321
3274.0,4481.2685603964,5185.771067009601,2959.986111806062
3275.0,4471.163045380825,5007.574037502192,3052.602471417375
3276.0,4489.915260915284,4855.797249172076,3127.640676351928
3277.0,4486.081082900524,4694.761470769088,3208.3558197915145
3278.0,4482.272235256657,4538.533488372372,3287.923701394702
3279.0,4482.822747329813,4393.79901156131,3344.406057074895
3280.0,4481.584065961155,4247.661246942725,3407.8385927354493
3281.0,4485.913644393791,4105.645810104079,3464.9808398086147
3282.0,4482.11070401247,3966.178724795717,3500.9446529644906
3283.0,4462.03734640982,3870.947592277714,3494.3744468221466
3284.0,4437.896384501839,3786.7754479573014,3477.1707358552476
3285.0,4405.620213983193,3724.7212800320685,3438.700015239239
3286.0,4365.208834853884,3684.7850885020152,3378.96228497412
3287.0,4316.66224711391,3666.966873367142,3297.9575450598913
3288.0,4259.9804507632725,3671.266634627448,3195.6857954965526
3289.0,4195.163445801971,3697.6843722829344,3072.147036284104
3290.0,4122.211232230005,3746.2200863336,2927.3412674225456
3291.0,4041.1238100473756,3816.873776779446,2761.2684889118773
3292.0,3951.9011792540823,3909.6454436204713,2573.928700752099
3293.0,3854.5433398501245,4024.5350868566766,2365.3219029432107
3294.0,3749.0502918355032,4161.542706488061,2135.4480954852124
3295.0,3635.4220352102175,4320.668302514627,1884.3072783781045
3296.0,3513.658569974268,4501.911874936371,1611.8994516218863
3306.0,4453.682343989761,1621.7232370304055,3209.2512936744724
3308.0,4403.447705347353,1364.4560169661977,3193.313001790446
3309.0,4398.383996822598,1311.0584579457263,3142.917281747903
3310.0,4400.652945666027,1254.422303403751,3060.613582463224
3311.0,4394.940206550937,1190.2585786182442,3005.519820649626
3312.0,4446.943753878582,1227.7202565174084,2816.258662492118
3313.0,4451.660646197177,1171.6548316767312,2743.181051185249
3314.0,4528.389444304156,1043.2948958908719,2678.229668441134
3315.0,4464.133509683066,1016.9631722971785,2642.8992244606284
3316.0,4492.774016553231,966.312225111434,2529.027651542604
3317.0,4482.717394847934,923.3288509460724,2457.6085090106562
3318.0,4462.986490998771,882.2623700358065,2396.8024740752276
3319.0,4441.537579680112,2197.403206808126,3075.744831632156
3320.0,4478.504150813564,2777.1051674579394,3301.1934159987145
3321.0,4488.414088877038,3316.809606931256,3522.859848096776
3322.0,4508.161146881208,3794.0809069121087,3696.420745464143
3323.0,4516.941358259088,4193.971041843393,3842.6769959082767
3324.0,4548.28013483107,4608.986451449811,3989.516282889723
3325.0,4585.258552701579,5027.783179725013,4136.501329005497
3326.0,4633.5162531691385,5454.142545337781,4283.777893389927
3327.0,4693.05323623375,5888.0645482881155,4431.345976043013
3328.0,4763.869501895412,6329.549188576017,4579.205576964756
3329.0,4845.965050154126,6778.596466201485,4727.356696155154
3330.0,4939.3398810098915,7235.206381164519,4875.799333614209
3331.0,5043.9939944627085,7699.378933465121,5024.533489341919
3332.0,5159.9273905125765,8171.114123103289,5173.559163338286
3333.0,5287.140069159496,8650.411950079024,5322.876355603309
3334.0,5425.632030403467,9137.272414392326,5472.485066136988
3335.0,5575.40327424449,9631.695516043193,5622.385294939323
3336.0,5736.453800682563,10133.681255031628,5772.5770420103145
3337.0,5908.783609717689,10643.22963135763,5923.0603073499615
3378.0,5014.8419957605975,12506.990243569606,2945.3907207249604
3379.0,5025.8712822549005,12546.571918252572,2891.7656148863825
3382.0,4223.272424890007,10161.104344827483,2483.2315503790237
3383.0,4004.2389570065257,9532.610352125761,2384.6375511080523
3384.0,3821.112344216289,8983.814527066374,2269.6938020264497
3385.0,3639.79469161861,8506.774158417067,2176.954766124729
3386.0,3491.6733294590567,8075.016750128703,2083.1268584014097
3387.0,3342.276139399983,7690.755879459207,1971.8940170058079
3388.0,3227.8651413063617,7352.0708569631115,1894.9503768071165
3389.0,3146.0520331720736,7056.321820236094,1817.0808608698756
3390.0,3045.0195132768754,6755.611905541231,1746.4882755232143
3391.0,2927.554039108037,6513.5939829916415,1664.4813069930713
3392.0,2822.322295789828,6229.251645965956,1571.5980037715397
3393.0,2720.4183469347145,5993.101167599723,1505.9540853963767
3394.0,2628.1055575364344,5785.489877484049,1427.7238277522451
3395.0,2548.477925261112,5569.136466013932,1347.3185652775123
3396.0,2447.0874681915684,5371.351787808297,1290.7429428923695
3397.0,2378.187374925712,5175.097441895483,1220.6363270748625
3398.0,2304.6439167052868,4990.316576601372,1148.9701004248284
3399.0,2227.7221569067947,4803.2960054592295,1069.0307404530238
3400.0,2169.357363162063,4637.934040755426,997.2314474946367
3401.0,2111.729047349135,4472.833916488322,931.5822473075091
3402.0,2047.5321999310681,4312.906320823696,851.7679991446504
3403.0,2026.3085570424582,4157.433593203935,771.4513021470998
3404.0,1983.1508899976698,4020.3930958467126,706.259160067321
3405.0,1940.6414005822003,3905.5535640537855,651.3683350233538
3406.0,1894.15159123963,3751.8311233268737,552.1081401711243
3407.0,1846.6667019152846,3588.3879553664656,441.7556028668293
3408.0,1797.191652627389,3405.5033329390653,309.21838065840313
3409.0,1745.7264433759428,3203.1772560446725,154.49647354584584
3410.0,1692.2710741609465,2981.4097246832875,1.0
3411.0,1636.8255449823996,2740.20073885491,1.0
3412.0,1579.3898558403025,2479.5502985595404,1.0
3413.0,1652.344678402318,3860.5630490679155,864.8609183338649
3414.0,1637.1029707719763,4001.0851208454505,1005.6429703335862
3415.0,1635.3272139599887,4124.459967984963,1161.3709756655621
3416.0,1619.0895777290457,4254.029543565795,1288.8825712368211
3417.0,1608.3725057949086,4390.0488329036,1412.4140527955874
3418.0,1598.6533338958245,4526.092212462325,1506.4340722069367
3419.0,1596.0975368636318,4658.49236520669,1598.6241939491151
3420.0,1587.3911140333544,4794.133703242254,1688.3433508898822
3421.0,1577.0450980766288,4915.573396839909,1757.8835118414981
3422.0,1567.319990122995,5036.904565381715,1844.8854672770017
3423.0,1557.9272536344438,5147.758112010173,1913.2150754323757
3424.0,1549.4131702363316,5265.421693029378,1975.6069945295083
3425.0,1548.5871480969172,5363.655620572307,2031.2171843093752
3426.0,1536.4035908178764,5474.735000365294,2094.330742056094
3427.0,1545.2492712313494,5580.374617684162,2147.9990649835563
3428.0,1535.309499377945,5675.450577088061,2192.9414542730797
3429.0,1528.5681438327522,5777.102889524526,2224.07274762171
3430.0,1522.1239414137353,5880.174800470183,2274.973219455993
3431.0,1512.1009848736219,5970.666550532641,2297.198632845802
3432.0,1514.839423161511,6069.389431815223,2326.1472812889915
3433.0,1526.454562542793,6159.043939268798,2347.000987650923
3434.0,1515.8175271385887,6251.966080651456,2368.4583113868985
3435.0,1520.9931096719736,6348.119981461594,2370.262113319362
3436.0,1536.771854402046,6430.069517227893,2379.9616809285812
3437.0,1537.997702099554,6514.579895116025,2390.6090837638003
3438.0,1503.5415882113246,6584.774162720135,2379.647824476196
3439.0,1544.1470778114315,6687.616720487325,2392.3278355432467
3440.0,1506.058951521868,6749.834834598492,2356.076554778741
3441.0,1493.7492779263423,6827.951106459349,2335.9475958768626
3442.0,1511.4148533454465,6930.526391290316,2339.8151435675077
3443.0,1506.7092577857752,7000.190751603856,2331.5876642161306
3444.0,1501.74147816346,7072.870533042703,2303.8339173289537
3445.0,1510.6228726094796,7136.008526741015,2281.791452125071
3446.0,1509.957221892501,7201.868460758698,2272.1852365523832
3447.0,1497.682338529917,7278.755369188031,2239.300884948492
3448.0,1494.339179738085,7352.180160419614,2204.814887380155
3449.0,1499.7255465045375,7409.146433503812,2162.988456442304
3450.0,1485.8835437435137,7479.432358227406,2132.189469185681
3451.0,1504.0054703125486,7547.390550149113,2086.5422218314015
3452.0,1496.3728441711053,7606.873500275173,2029.7448076849366
